city_name,city_id_name,value
杭州,九江,0.13843956888
温州,九江,0.1256584168799999
深圳,九江,0.1071912268799999
上海,九江,0.1144019537999999
黄冈,九江,0.2793886668000001
宜春,九江,0.2035837152
上饶,九江,0.213877908
长沙,九江,0.08290600776
赣州,九江,0.1482830776799999
抚州,九江,0.1070478342
安庆,九江,0.09125552016
吉安,九江,0.1078982531999999
佛山,云浮,0.94068208224
广州,云浮,0.7015081172400001
中山,云浮,0.4337162658
东莞,云浮,0.38986355268
深圳,云浮,0.340376904
肇庆,云浮,0.44556226308
江门,云浮,0.24810930828
珠海,云浮,0.1149819137999999
茂名,云浮,0.08921758608
合肥,亳州,0.8182306044000001
阜阳,亳州,0.6757812666
南京,亳州,0.193883625
上海,亳州,0.1583494433999999
蚌埠,亳州,0.1526247359999999
淮北,亳州,0.1814659038
苏州,亳州,0.1000077353999999
淮南,亳州,0.1322958906
杭州,亳州,0.0888895134
商丘,亳州,0.1744921602
宿州,亳州,0.1055167883999999
周口,亳州,0.137397951
武汉,仙桃,0.7591206924
孝感,仙桃,0.17316769032
荆州,仙桃,0.1546154438399999
天门,仙桃,0.0965876659199999
哈尔滨,伊春,0.2288570112
绥化,伊春,0.08615079648
广州,佛山,8.41597413444
东莞,佛山,2.37646285884
深圳,佛山,1.85041081476
中山,佛山,1.98896213772
江门,佛山,1.4182857129600002
肇庆,佛山,3.0757160527200003
珠海,佛山,0.4749398226
惠州,佛山,0.71545911336
清远,佛山,1.78494288228
湛江,佛山,0.39238900308
云浮,佛山,0.93786693372
茂名,佛山,0.45039539376
韶关,佛山,0.4256289828
南宁,佛山,0.1976355838799999
河源,佛山,0.15685587792
阳江,佛山,0.4259979054
梧州,佛山,0.4997351311199999
贵港,佛山,0.58965857712
梅州,佛山,0.1927820249999999
汕头,佛山,0.0877992858
衡阳,佛山,0.1944940312799999
玉林,佛山,0.31319298
揭阳,佛山,0.11293461936
赣州,佛山,0.22862170944
桂林,佛山,0.1320894669599999
贺州,佛山,0.1908106307999998
永州,佛山,0.15902326944
郴州,佛山,0.1212554221199999
钦州,佛山,0.13438655244
哈尔滨,佳木斯,0.3714384340799999
双鸭山,佳木斯,0.25311159936
鹤岗,佳木斯,0.15098887296
北京,保定,4.05457085916
石家庄,保定,1.6840186675200002
天津,保定,0.79777585584
廊坊,保定,0.7674885529200001
沧州,保定,0.55173677796
衡水,保定,0.3428162902799999
唐山,保定,0.19819032372
张家口,保定,0.22895755488
邯郸,保定,0.208818648
邢台,保定,0.1985337799199999
秦皇岛,保定,0.0848540059199998
昆明,保山,0.23028190488
临沧,保山,0.09705266424
郑州,信阳,0.9680815472400002
武汉,信阳,0.3298427859600001
北京,信阳,0.2311228533600001
驻马店,信阳,0.42148960416
上海,信阳,0.1661047981200001
杭州,信阳,0.16335373356
苏州,信阳,0.1284661522799999
六安,信阳,0.14846709024
南阳,信阳,0.15209032392
合肥,信阳,0.08572699476
周口,信阳,0.1077794229599999
阜阳,信阳,0.11164827456
洛阳,信阳,0.08002214208
合肥,六安,3.0149950248000006
上海,六安,0.28060058232
苏州,六安,0.2755136656799999
南京,六安,0.1844918208
杭州,六安,0.1455373526399999
无锡,六安,0.14731744104
淮南,六安,0.3288800426399998
阜阳,六安,0.21570113376
芜湖,六安,0.10916556624
常州,六安,0.0876453566399999
安庆,六安,0.1500929740799998
信阳,六安,0.1486711000799999
贵阳,六盘水,0.68306596272
毕节,六盘水,0.76414334364
昆明,六盘水,0.18350594712
安顺,六盘水,0.23550142824
曲靖,六盘水,0.20761025112
遵义,六盘水,0.0965215277999999
白银,兰州,0.94609319328
定西,兰州,1.05076263096
临夏回族自治州,兰州,0.59356441332
天水,兰州,0.6300336006
武威,兰州,0.49500534996
西安,兰州,0.25293622464
西宁,兰州,0.20746201788
张掖,兰州,0.2202124838399999
酒泉,兰州,0.1366353586799999
海东,兰州,0.13451972616
平凉,兰州,0.3220824157199999
陇南,兰州,0.21633392196
金昌,兰州,0.1147175427599999
成都,兰州,0.09793186092
庆阳,兰州,0.16692081156
银川,兰州,0.08117705952
通辽,兴安盟,0.1450719233999999
白城,兴安盟,0.1665627494399999
呼伦贝尔,兴安盟,0.1082557839599999
齐齐哈尔,兴安盟,0.1024848158399999
成都,内江,2.19666186144
重庆,内江,0.54544640544
自贡,内江,0.34752830976
资阳,内江,0.2808562896
眉山,内江,0.16400988864
泸州,内江,0.15326459712
宜宾,内江,0.1096249463999999
呼和浩特,包头,0.90385114248
鄂尔多斯,包头,0.5876508268799999
巴彦淖尔,包头,0.45509851944
北京,包头,0.13546622736
乌兰察布,包头,0.35803710072
廊坊,北京,4.284862743240001
天津,北京,2.69122301712
保定,北京,4.054597333200002
张家口,北京,2.06585139096
唐山,北京,1.0622467332
石家庄,北京,1.1138858856
上海,北京,0.4558037540399999
承德,北京,1.44156871584
沧州,北京,0.99536037408
郑州,北京,0.32041772964
邯郸,北京,1.23341523984
济南,北京,0.38134233972
西安,北京,0.31034728152
沈阳,北京,0.2668119912
呼和浩特,北京,0.2671734909599998
太原,北京,0.29604415248
深圳,北京,0.15464483388
秦皇岛,北京,0.6328451332799998
成都,北京,0.2170774339199999
哈尔滨,北京,0.2398459248
青岛,北京,0.24594809544
武汉,北京,0.2005433154
杭州,北京,0.19808302788
赤峰,北京,0.3847900301999999
衡水,北京,0.81417296448
南京,北京,0.19398254868
邢台,北京,0.7521018642000001
大连,北京,0.2029065065999999
广州,北京,0.1430663958
重庆,北京,0.16055281188
长春,北京,0.1763990362799999
大同,北京,0.3986696685600001
包头,北京,0.13299594768
长沙,北京,0.14438019312
合肥,北京,0.1344068413199999
苏州,北京,0.11446013772
德州,北京,0.44538824592
烟台,北京,0.23299386912
菏泽,北京,0.32124604536
聊城,北京,0.33650147196
潍坊,北京,0.18817988688
乌兰察布,北京,0.15907992732
济宁,北京,0.1735152580799999
葫芦岛,北京,0.2925075855599999
信阳,北京,0.23066578332
临沂,北京,0.1444152985199999
安阳,北京,0.22069243152
洛阳,北京,0.09395774172
周口,北京,0.2892272021999999
淄博,北京,0.09700882704
新乡,北京,0.10534198716
锦州,北京,0.1266995844
临汾,北京,0.1999256320799999
威海,北京,0.1167262326
驻马店,北京,0.1624925124
南阳,北京,0.14946807528
徐州,北京,0.0945485395199999
泰安,北京,0.20133652572
晋中,北京,0.19523435508
通辽,北京,0.08762627304
运城,北京,0.18444090744
濮阳,北京,0.204158313
忻州,北京,0.204158313
长治,北京,0.13398335064
滨州,北京,0.1362143401199999
阜阳,北京,0.09349914564
商丘,北京,0.1528806603599999
朝阳,北京,0.15816273516
吕梁,北京,0.11603833848
阳泉,北京,0.08165630412
南宁,北海,0.6046477243200001
钦州,北海,0.49402470888
玉林,北海,0.22685214456
防城港,北海,0.0965761704
湛江,北海,0.09715724496
武汉,十堰,0.46922653944
襄阳,十堰,0.478858392
西安,十堰,0.110210058
南阳,十堰,0.13273078608
安康,十堰,0.09066491352
苏州,南京,1.23993053316
上海,南京,0.86903186688
镇江,南京,1.5720807239999997
常州,南京,0.99963421272
无锡,南京,0.9229723362
杭州,南京,0.4049552750399999
扬州,南京,1.16794014696
滁州,南京,1.5438217193999997
马鞍山,南京,0.84686312592
淮安,南京,1.38601915236
合肥,南京,0.48932007984
南通,南京,0.9457721352
泰州,南京,0.76373507448
徐州,南京,0.76256241156
盐城,南京,0.8101358791200001
北京,南京,0.1944645083999999
宁波,南京,0.1704904264799999
宿迁,南京,0.8632142913599998
芜湖,南京,0.4120226902799999
连云港,南京,0.45158302872
嘉兴,南京,0.11641813128
湖州,南京,0.1228839011999999
宣城,南京,0.31733127324
蚌埠,南京,0.2118907836
宿州,南京,0.28177709436
阜阳,南京,0.1380954614399999
六安,南京,0.1842032015999999
安庆,南京,0.1702128783599999
亳州,南京,0.19351919952
淮南,南京,0.0864664502399999
铜陵,南京,0.0876227867999999
池州,南京,0.0866129824799999
成都,南充,2.43523179
重庆,南充,0.7829269002000001
绵阳,南充,0.2683474271999999
广安,南充,0.3249798408
广元,南充,0.1903647906
达州,南充,0.1635582456
遂宁,南充,0.1604265101999999
巴中,南充,0.1526903136
德阳,南充,0.1026433458
崇左,南宁,1.75360590684
柳州,南宁,0.8994118143600001
百色,南宁,1.22561388036
钦州,南宁,1.24092845964
河池,南宁,1.3927999734000005
玉林,南宁,1.47887699184
贵港,南宁,1.0464787223999998
桂林,南宁,0.86705892396
防城港,南宁,0.5358970206
佛山,南宁,0.19965397752
来宾,南宁,0.69558765876
北海,南宁,0.6036074154000001
广州,南宁,0.1952216801999999
深圳,南宁,0.1506774149999999
东莞,南宁,0.12824750088
梧州,南宁,0.35472135924
中山,南宁,0.0891500806799999
湛江,南宁,0.12506604768
贺州,南宁,0.15822301212
福州,南平,1.16117808876
厦门,南平,0.36930474828
泉州,南平,0.18322072344
三明,南平,0.1699828902
温州,南平,0.09280014804
上海,南平,0.0827991979199999
宁德,南平,0.11338709508
九江,南昌,1.60680982392
宜春,南昌,2.1717986976000003
抚州,南昌,1.18493266392
上饶,南昌,1.32108115752
赣州,南昌,0.7900154985600001
吉安,南昌,0.9452549275200002
景德镇,南昌,0.3110825217599999
上海,南昌,0.1505738484
长沙,南昌,0.17024342184
杭州,南昌,0.1190023487999999
武汉,南昌,0.1155332354399999
深圳,南昌,0.1011666995999999
新余,南昌,0.2655642672
鹰潭,南昌,0.2227397810399999
广州,南昌,0.08077382856
萍乡,南昌,0.2895425157599999
黄冈,南昌,0.08025737904
上海,南通,1.7510547308399995
苏州,南通,1.3989697012799995
南京,南通,0.9466904775599996
无锡,南通,0.4688593826399999
泰州,南通,0.4821281676
常州,南通,0.2579254099199999
盐城,南通,0.60381849492
扬州,南通,0.2478761999999998
杭州,南通,0.1198279493999998
镇江,南通,0.12225305376
徐州,南通,0.1646287675199998
淮安,南通,0.1632067833599999
连云港,南通,0.1366292836799999
宿迁,南通,0.1069228317599999
滁州,南通,0.0904689194399999
宿州,南通,0.0879089565599997
郑州,南阳,1.7267669845200002
襄阳,南阳,0.27994552236
平顶山,南阳,0.2593848549599998
洛阳,南阳,0.24556654008
北京,南阳,0.15244969824
驻马店,南阳,0.2492150975999999
西安,南阳,0.1608334930799999
武汉,南阳,0.13002603732
信阳,南阳,0.1518624741599999
十堰,南阳,0.1326741638399999
许昌,南阳,0.11875116456
新乡,南阳,0.08373742416
周口,南阳,0.0959765792399999
开封,南阳,0.08836060284
泉州,厦门,3.0451544222400004
漳州,厦门,3.01635259776
福州,厦门,0.58623106212
龙岩,厦门,1.90559468268
莆田,厦门,0.5143116383999999
三明,厦门,0.8957184670799998
深圳,厦门,0.1070692343999999
南平,厦门,0.3684902025599998
宁德,厦门,0.24763203684
赣州,厦门,0.3208415767199999
抚州,厦门,0.137864754
上饶,厦门,0.11913526008
吉安,厦门,0.10461303576
佳木斯,双鸭山,0.2531249870399999
哈尔滨,双鸭山,0.1708381011599999
宁波,台州,1.3183106238
杭州,台州,0.93458478456
温州,台州,1.08849592044
金华,台州,0.64169173944
上海,台州,0.27662072184
绍兴,台州,0.2670869213999999
嘉兴,台州,0.1623214242
苏州,台州,0.1452587418
丽水,台州,0.2116293804
湖州,台州,0.101051226
舟山,台州,0.0835811200799999
衢州,台州,0.0992568913199999
六安,合肥,3.01418363808
芜湖,合肥,1.1064160494000002
上海,合肥,0.6019833005999999
淮南,合肥,1.9355651784
南京,合肥,0.4902076746
马鞍山,合肥,0.6918486793199999
安庆,合肥,1.94396605452
阜阳,合肥,1.27943588232
滁州,合肥,1.32239830176
苏州,合肥,0.34056191448
蚌埠,合肥,0.8122413186
杭州,合肥,0.2706519387599999
亳州,合肥,0.817533405
铜陵,合肥,0.51258079476
宿州,合肥,0.8972773574400003
无锡,合肥,0.1882048932
常州,合肥,0.15529660848
宣城,合肥,0.45184224816
北京,合肥,0.1354472636399999
池州,合肥,0.44458909668
淮北,合肥,0.3256683246
宁波,合肥,0.10019464776
黄山,合肥,0.28125854208
湖州,合肥,0.0826896340799999
武汉,合肥,0.0991366451999999
徐州,合肥,0.09510236244
信阳,合肥,0.0855048798
南昌,吉安,0.94600679868
赣州,吉安,0.56135296512
深圳,吉安,0.2906045909999999
东莞,吉安,0.23593161276
广州,吉安,0.14887533348
新余,吉安,0.18108102744
宜春,吉安,0.21392309628
泉州,吉安,0.1067975766
厦门,吉安,0.10462350744
九江,吉安,0.1076741942399999
抚州,吉安,0.08826047712
萍乡,吉安,0.0860645865599999
长春,吉林,3.0235936608
沈阳,吉林,0.22704770448
北京,吉林,0.16892321904
哈尔滨,吉林,0.2058902971199999
通化,吉林,0.2784198290399999
大连,吉林,0.12121825608
四平,吉林,0.22784062968
松原,吉林,0.17056622952
白山,吉林,0.12166904376
白城,吉林,0.09180160272
辽源,吉林,0.089158644
太原,吕梁,1.8831325824
晋中,吕梁,0.4381257859199999
北京,吕梁,0.11656265796
榆林,吕梁,0.16110229968
临汾,吕梁,0.1212546121199999
忻州,吕梁,0.0811384775999999
银川,吴忠,1.343275812
中卫,吴忠,0.24253862076
固原,吴忠,0.10438372152
榆林,吴忠,0.08591792796
郑州,周口,3.03928058412
北京,周口,0.28934749044
商丘,周口,0.33593540832
漯河,周口,0.2794533048
阜阳,周口,0.2670845399999999
开封,周口,0.24045171084
上海,周口,0.16316799408
许昌,周口,0.2192421135599999
驻马店,周口,0.25881606972
洛阳,周口,0.1743327133199999
新乡,周口,0.12780949176
亳州,周口,0.13687083864
平顶山,周口,0.11703339756
信阳,周口,0.10805237352
南阳,周口,0.0956612138399999
齐齐哈尔,呼伦贝尔,0.2265442505999998
兴安盟,呼伦贝尔,0.1082403161999999
哈尔滨,呼伦贝尔,0.08477899344
包头,呼和浩特,0.90363761352
鄂尔多斯,呼和浩特,0.55563353568
乌兰察布,呼和浩特,1.50232140504
北京,呼和浩特,0.26854512552
巴彦淖尔,呼和浩特,0.3914814952799998
赤峰,呼和浩特,0.10967552928
大同,呼和浩特,0.0949859719199999
武汉,咸宁,1.4093771093999998
长沙,咸宁,0.0887569487999999
黄石,咸宁,0.1502837549999999
岳阳,咸宁,0.1134547398
西安,咸阳,6.76335315996
宝鸡,咸阳,0.5754622708799999
渭南,咸阳,0.48271440348
铜川,咸阳,0.1398722191199999
延安,咸阳,0.14108726448
榆林,咸阳,0.0942339096
汉中,咸阳,0.11262141828
庆阳,咸阳,0.08227841976
商洛,咸阳,0.1364637618
安康,咸阳,0.0933241791599999
绥化,哈尔滨,1.4880109536
大庆,哈尔滨,0.65025897984
佳木斯,哈尔滨,0.3708648633599998
长春,哈尔滨,0.3579235257599999
北京,哈尔滨,0.2407986144
齐齐哈尔,哈尔滨,0.4686706137599999
牡丹江,哈尔滨,0.3598512998399999
沈阳,哈尔滨,0.2005985088
黑河,哈尔滨,0.2130275635199999
鸡西,哈尔滨,0.18508585536
双鸭山,哈尔滨,0.1706964192
伊春,哈尔滨,0.22867940736
大连,哈尔滨,0.1457966304
七台河,哈尔滨,0.11459584512
呼伦贝尔,哈尔滨,0.08466710976
鹤岗,哈尔滨,0.1092227328
吉林,哈尔滨,0.08671281984
松原,哈尔滨,0.08250771456
北京,唐山,1.06432368336
天津,唐山,1.21414342176
秦皇岛,唐山,0.6182115566399999
廊坊,唐山,0.26486038368
石家庄,唐山,0.22601204496
承德,唐山,0.2963539872
保定,唐山,0.1981542009599999
沧州,唐山,0.160952832
张家口,唐山,0.08046059184
衡水,唐山,0.11392476336
郑州,商丘,1.8686776593600003
开封,商丘,0.30966597108
周口,商丘,0.33602029956
北京,商丘,0.1539719863199999
苏州,商丘,0.15436952136
上海,商丘,0.15014857248
亳州,商丘,0.17444182032
菏泽,商丘,0.19380651624
洛阳,商丘,0.12805976232
新乡,商丘,0.11585379456
徐州,商丘,0.09732069324
宿州,商丘,0.1347701911199998
淮北,商丘,0.08228377872
西安,商洛,1.74140417376
咸阳,商洛,0.13690515024
渭南,商洛,0.0984307464
杭州,嘉兴,2.62925318952
上海,嘉兴,1.3807883343600005
苏州,嘉兴,0.7789973698799999
宁波,嘉兴,0.5783500537199999
湖州,嘉兴,0.72148343652
绍兴,嘉兴,0.4107174757199999
金华,嘉兴,0.30523308408
台州,嘉兴,0.1620439181999999
温州,嘉兴,0.1661503104
无锡,嘉兴,0.15030306216
南京,嘉兴,0.1169360874
酒泉,嘉峪关,0.39084212016
张掖,嘉峪关,0.09657895356
长春,四平,1.7158142844
沈阳,四平,0.14924211444
铁岭,四平,0.1496009962799999
吉林,四平,0.09211924584
松原,四平,0.0892574121599999
银川,固原,0.54736812396
中卫,固原,0.21381195456
吴忠,固原,0.10453928364
平凉,固原,0.0944943084
北京,大同,0.40006323144
太原,大同,0.4229593977599999
朔州,大同,0.62369191296
天津,大同,0.1165212248399999
乌兰察布,大同,0.17486158176
张家口,大同,0.16428091788
呼和浩特,大同,0.09509130432
忻州,大同,0.1394564623199999
哈尔滨,大庆,0.6504383268
绥化,大庆,0.6952734079199999
齐齐哈尔,大庆,0.28740187368
沈阳,大连,0.8166883060800001
营口,大连,0.4970826662400001
北京,大连,0.20417111424
鞍山,大连,0.43143015744
丹东,大连,0.39776418576
哈尔滨,大连,0.14597192736
长春,大连,0.1420832404799999
盘锦,大连,0.13537720512
辽阳,大连,0.12842192304
锦州,大连,0.19105939152
抚顺,大连,0.1218460968
本溪,大连,0.12687443424
铁岭,大连,0.1309268448
阜新,大连,0.1112346172799998
葫芦岛,大连,0.11673351936
朝阳,大连,0.20237347152
兰州,天水,0.6302064934799999
西安,天水,0.2728625907599999
陇南,天水,0.2156581259999999
定西,天水,0.1756985936399999
宝鸡,天水,0.0893790547199999
平凉,天水,0.0992405390399999
北京,天津,2.6905287661199995
廊坊,天津,1.2925959458399998
唐山,天津,1.21346029692
沧州,天津,1.5218093116799998
保定,天津,0.7981353759600001
石家庄,天津,0.36845655516
邯郸,天津,0.5333664218399999
秦皇岛,天津,0.31521069972
上海,天津,0.1077792706799999
济南,天津,0.2138210233199999
张家口,天津,0.26316000576
德州,天津,0.7269982696800001
承德,天津,0.30370904316
沈阳,天津,0.0936984833999999
青岛,天津,0.08845183476
衡水,天津,0.37307045448
邢台,天津,0.26638592472
滨州,天津,0.22422793896
大同,天津,0.11597865444
赤峰,天津,0.1006524953999999
聊城,天津,0.1427200883999999
葫芦岛,天津,0.12210108156
菏泽,天津,0.15022247364
泰安,天津,0.08947022184
武汉,天门,0.4624887391199999
孝感,天门,0.1357778699999998
荆门,天门,0.1244539825199999
仙桃,天门,0.09657428148
晋中,太原,2.21536001808
吕梁,太原,1.88246040876
忻州,太原,1.4429777238
北京,太原,0.29710084284
临汾,太原,0.7443166431599999
长治,太原,0.6817578710400002
大同,太原,0.4223032750799999
运城,太原,0.4807792907999999
阳泉,太原,0.34641260928
朔州,太原,0.36280181556
晋城,太原,0.22754358648
西安,太原,0.09310995684
石家庄,太原,0.1153459958399999
烟台,威海,0.9848905344
青岛,威海,0.4230221500799999
济南,威海,0.2435378918399999
北京,威海,0.11912590944
淄博,威海,0.1065386649599998
潍坊,威海,0.1460229638399999
长沙,娄底,2.04142131792
湘潭,娄底,0.35968055508
邵阳,娄底,0.45551884464
株洲,娄底,0.20039019948
衡阳,娄底,0.1542052728
益阳,娄底,0.1711767556799999
深圳,娄底,0.0929563192799999
怀化,娄底,0.12545144568
广州,娄底,0.0838647237599999
岳阳,娄底,0.0806880041999999
武汉,孝感,3.605681663639998
随州,孝感,0.2016134647199999
襄阳,孝感,0.1154391620399999
黄冈,孝感,0.1377243259199999
宜昌,孝感,0.1024472415599999
仙桃,孝感,0.1729997902799999
荆门,孝感,0.1087676521199998
荆州,孝感,0.1920206185199999
天门,孝感,0.1353880979999999
福州,宁德,1.38155836572
温州,宁德,0.347264658
厦门,宁德,0.24832928484
泉州,宁德,0.16781580972
上海,宁德,0.1138550353199999
南平,宁德,0.113507082
杭州,宁波,1.96294337928
台州,宁波,1.31771435364
上海,宁波,0.8668330311599999
绍兴,宁波,1.27988026776
金华,宁波,0.91656580968
嘉兴,宁波,0.5784640855199998
温州,宁波,0.5042729714399999
舟山,宁波,0.69977206044
苏州,宁波,0.5425715923199999
湖州,宁波,0.4158461235599999
无锡,宁波,0.13542113952
南京,宁波,0.1711461085199999
丽水,宁波,0.21913255944
合肥,宁波,0.10110545064
衢州,宁波,0.2051743931999999
阜阳,宁波,0.1164878819999999
上饶,宁波,0.1920583061999999
滁州,宁波,0.0808078679999999
合肥,安庆,1.94513414904
上海,安庆,0.2580643670399999
杭州,安庆,0.1796083210799998
南京,安庆,0.1702891641599999
芜湖,安庆,0.1780306581599999
池州,安庆,0.31230789624
铜陵,安庆,0.28183750416
苏州,安庆,0.11058579432
武汉,安庆,0.1032213909599999
六安,安庆,0.1499493124799998
湖州,安庆,0.0869639036399999
北京,安庆,0.08183196072
九江,安庆,0.0911212027199999
西安,安康,0.9251979602399998
汉中,安康,0.13322205432
咸阳,安康,0.09355333464
十堰,安康,0.0906866928
郑州,安阳,1.36557395532
新乡,安阳,0.4941656877599999
濮阳,安阳,0.48440300076
鹤壁,安阳,0.4483545566399998
北京,安阳,0.22314005388
邯郸,安阳,0.3049214544
长治,安阳,0.1103840071199999
焦作,安阳,0.1021266046799999
洛阳,安阳,0.08935474824
开封,安阳,0.09333574272
